Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
780000,1.402941,0.00018373638,-3.368788313505045,111.16279069767442,-2.4836252,-3.3892229141175063
790000,1.402171,0.00018223749,-3.2525442748488955,106.43298969072166,-2.5962367,-3.252544304682422
800000,1.401824,0.00018075302,-4.1085977413329395,106.87777777777778,-2.7584002,-4.0978786042064765
810000,1.4014488,0.00017925561,-3.8522416477499064,100.5625,-2.7234907,-3.8647195477153837
820000,1.400985,0.00017774562,-3.2400885946990456,113.14772727272727,-2.5244818,-3.2400886076079174
830000,1.4002476,0.00017623855,-3.493209604718105,117.73493975903614,-2.6003983,-3.473770717204344
840000,1.3996341,0.00017476249,-3.7767589275952047,120.87179487179488,-2.5830233,-3.793346775955037
850000,1.3991113,0.0001732687,-3.7500385965104215,111.7840909090909,-2.5530438,-3.750038645399565
860000,1.3986173,0.00017175228,-2.9887043236471387,106.51086956521739,-2.2745364,-2.9887043295185203
870000,1.3980889,0.00017024326,-2.935271118151902,97.16346153846153,-2.2374961,-2.9352711025052347
880000,1.3983465,0.00016874532,-2.2277445567951326,117.43373493975903,-1.9845021,-2.2277446086686776
890000,1.3985596,0.00016724615,-3.012815361863408,126.16666666666667,-2.044714,-2.9865168611724657
900000,1.3984767,0.00016574065,-3.827111084137779,121.41975308641975,-2.3635535,-3.8418755805710467
910000,1.3986484,0.00016422915,-2.2483999681099203,111.71910112359551,-2.070742,-2.2164340603419324
920000,1.3988959,0.00016273903,-3.0901213162892573,110.70786516853933,-2.1090271,-3.1120244187613326
930000,1.3988651,0.00016123682,-0.7057589220020395,126.83333333333333,-1.5610235,-0.7057588910445188
940000,1.3986386,0.00015974195,-3.3837930751407796,106.11494252873563,-2.2919657,-3.383793126235063
950000,1.3984336,0.00015824258,-1.6702410174229254,129.62820512820514,-1.6788627,-1.6702410143155317
960000,1.3983617,0.00015674993,-1.143710833979793,117.6987951807229,-1.2299238,-1.1437108724052647
970000,1.3983202,0.00015525336,-1.7251023586806176,116.01190476190476,-1.4210024,-1.684118065848408
980000,1.3984265,0.000153749,-2.262449957638247,117.70238095238095,-1.6591182,-2.296148218915743
990000,1.3987294,0.0001522425,-0.5807023142588996,113.75581395348837,-1.2107476,-0.5807023039737413
1000000,1.3987219,0.00015074975,-0.89912564942064,127.84615384615384,-1.2639381,-0.8991256358149724
1010000,1.3983424,0.0001492633,0.6453325571790121,108.75581395348837,-0.7861675,0.5366329460459597
1020000,1.3979623,0.00014776422,-2.5857954684833295,112.1685393258427,-1.8465036,-2.447233332031303
1030000,1.3978232,0.00014625584,0.7606785360965406,123.39240506329114,-0.8446316,0.7606785569953013
1040000,1.3974609,0.00014474965,-1.6300581055585035,116.44186046511628,-1.4434892,-1.6300581206762514
1050000,1.3968177,0.00014323932,-0.05503692275227007,107.6304347826087,-0.6206576,-0.055036931339165436
1060000,1.3964361,0.00014173654,1.4722773492056875,125.72,-0.07843506,1.4722773625453314
1070000,1.3962059,0.00014025204,-2.852009989118669,100.37,-1.7624022,-2.852010006159544
1080000,1.3958915,0.00013875964,-0.24318314779336642,120.72289156626506,-0.451662,-0.1846000186008651
1090000,1.395885,0.0001372624,-1.2774599970059677,108.93333333333334,-1.1766416,-1.4433955675197971
1100000,1.3957633,0.00013575956,-1.2769829036622513,116.53658536585365,-0.8883686,-1.142474668841046
1110000,1.3957331,0.00013425526,0.4954549381560595,107.17582417582418,-0.4660362,0.4954549183066075
1120000,1.3951238,0.00013274608,-1.3632954180780374,111.5340909090909,-0.5801036,-1.319498813614763
1130000,1.3950634,0.00013125193,-0.1622978442848878,107.41489361702128,-0.5247579,-0.16270852009666728
1140000,1.3947371,0.00012975911,-0.6165381241229737,99.42268041237114,-0.5856817,-0.6626448639649518
1150000,1.3941457,0.00012824434,-0.00011054341790868955,115.94117647058823,-0.22226731,-0.00011057450490839342
1160000,1.3936682,0.0001267481,-1.0663932001720486,109.6067415730337,-0.7624205,-1.0663931884624984
1170000,1.3938905,0.00012524787,-0.9435177598691856,108.34444444444445,-0.57461303,-0.9435177607668771
1180000,1.3938997,0.00012374201,0.1125640460823694,110.40449438202248,-0.16575167,0.1125640445545818
1190000,1.3936274,0.00012224534,-0.1602255154965802,105.35106382978724,-0.30773953,-0.2682257873076265
1200000,1.3933841,0.00012075305,-1.509664546038645,101.75,-0.8903775,-1.5099312334011
1210000,1.3933159,0.00011925563,0.09631350012093137,94.52884615384616,0.106850624,0.24064623134640548
1220000,1.3931911,0.000117752905,2.3965729293146674,101.71875,0.7678885,2.319276297906625
1230000,1.3931865,0.00011624692,0.10079387123031276,101.63265306122449,0.049986016,0.10079387560182688
1240000,1.3930727,0.00011475195,0.4233157790241469,101.3578947368421,0.09933271,0.4823510611152395
1250000,1.3930275,0.00011324573,2.629305057182927,96.34343434343434,1.2452682,2.551752012073994
1260000,1.3927577,0.0001117518,4.995103177482164,108.36842105263158,2.0575466,4.94280851759175
1270000,1.3923047,0.00011025964,1.1839613127622313,104.65591397849462,0.71484154,1.1840709810776096
1280000,1.3919132,0.00010875757,1.7186363546925625,97.8989898989899,0.7421739,1.7186625957338497
1290000,1.3916875,0.00010725013,-0.14505047627806084,94.92233009708738,0.25621638,-0.04848273155780939
1300000,1.3914477,0.000105755054,3.6003775610240334,89.71028037383178,2.1920798,3.6003775387027552
1310000,1.391147,0.00010425019,-0.003540461605861167,84.84297520661157,0.47581804,0.03903003813078006
1320000,1.3908297,0.0001027378,3.6011459695571104,97.2,1.772562,3.5148771495217144
1330000,1.3905188,0.00010125018,3.689274723834424,97.01010101010101,2.0690317,3.6259856650567786
1340000,1.3903395,9.976569e-05,3.5168415920873457,95.43564356435644,1.7687883,3.5793392357288623
1350000,1.3902996,9.824913e-05,1.7857504810309124,93.38532110091744,1.1864563,1.78575048718704
1360000,1.3902379,9.674008e-05,0.8416990434778577,97.29702970297029,1.004652,0.9012240080535412
1370000,1.3900995,9.5236326e-05,1.2885326759769848,95.97029702970298,1.1463372,1.225794119431692
1380000,1.3899057,9.374316e-05,3.3510271789691437,94.02912621359224,2.0182767,3.4336097862060164
1390000,1.389705,9.2250804e-05,4.422178812842153,95.45192307692308,2.549476,4.278067252383782
1400000,1.3894535,9.0742484e-05,1.3108233414518022,95.35922330097087,1.0815359,1.4562000269884046
1410000,1.3891404,8.9240944e-05,-0.4293792971935733,83.12068965517241,0.30213782,-0.46894526589884716
1420000,1.3888601,8.775001e-05,2.7726792537879272,97.00990099009901,1.8069217,2.851042067036033
1430000,1.3885862,8.625009e-05,2.784550515826811,100.43298969072166,1.5421401,2.785162889158603
1440000,1.3883972,8.4751446e-05,1.8803742574205125,98.22772277227723,1.6757694,1.8795841193140144
1450000,1.3883224,8.325645e-05,3.116041506104663,90.05660377358491,2.382104,2.975071693999025
1460000,1.3880036,8.176455e-05,2.8744978908761505,102.48936170212765,1.7528768,2.948446319762029
1470000,1.3876776,8.025047e-05,-0.6697409363064383,96.6952380952381,0.2723834,-0.7712480583443091
1480000,1.3875694,7.875668e-05,1.2404371131710785,98.1340206185567,1.153239,1.3286673634940265
1490000,1.3874158,7.726185e-05,1.109674747083148,100.76767676767676,1.5381789,1.0199775418304666
1500000,1.3870075,7.5743024e-05,6.116961153705596,95.10679611650485,3.4980633,6.1170155505098185
1510000,1.3866714,7.4240816e-05,3.9564666977288048,104.375,2.6954427,4.0176824633147294
1520000,1.3864285,7.274422e-05,3.241294422273145,90.58333333333333,2.5071578,3.3199457776184396
1530000,1.3862634,7.124855e-05,1.1151252645020835,95.43434343434343,1.1673237,0.9627676432331403
1540000,1.3861058,6.975271e-05,2.688935866517911,92.5754716981132,2.1292582,2.7564130876665915
1550000,1.3858007,6.8258036e-05,2.6971440178202464,101.21,2.066958,2.7753717340152675
1560000,1.3854228,6.674322e-05,0.6002640073443763,98.11,0.70607847,0.5443465007413731
1570000,1.3851004,6.5231565e-05,2.2480061137953733,97.34693877551021,1.668775,2.2480060591989632
1580000,1.3848228,6.3741296e-05,0.13562935699042308,92.14678899082568,0.8103602,0.13562932302919004
1590000,1.3846136,6.225092e-05,0.5624449287935597,99.26530612244898,1.1884749,0.6204371614400873
1600000,1.384616,6.0763647e-05,3.3344742740216176,92.5904761904762,2.486814,3.255254706051552
1610000,1.3845239,5.9254893e-05,1.5149596593013768,89.07339449541284,1.5706589,1.5758185541188274
1620000,1.3843566,5.775279e-05,1.297451892121764,90.0,1.554087,1.2391468011731401
1630000,1.3842262,5.6255532e-05,3.4759447159888666,93.92380952380952,2.4638186,3.4759446747955822
1640000,1.3841536,5.475985e-05,1.3388268277797448,88.28571428571429,1.358013,1.3388268290353673
1650000,1.3840941,5.3252e-05,3.2029650617906262,96.42718446601941,2.066083,3.1372097792724767
1660000,1.3840225,5.1755575e-05,1.2978777921978488,89.49074074074075,1.1066965,1.3768880404873725
1670000,1.3838657,5.0249288e-05,4.313927455757306,96.18627450980392,3.0291317,4.407249452380261
1680000,1.3836699,4.8750175e-05,1.6023825089451722,95.06796116504854,1.5430284,1.5378249637209451
1690000,1.3834871,4.724452e-05,0.4369165240719155,95.53398058252426,1.1303924,0.4369165005469785
1700000,1.3833692,4.5748813e-05,6.154684647304328,93.76923076923077,3.7958076,6.263512662747531
1710000,1.3832657,4.425408e-05,1.9711634496388097,94.61538461538461,1.5128105,1.971821139853161
1720000,1.3831568,4.2745385e-05,3.7118164553599837,100.9278350515464,2.5050085,3.6216652206316287
1730000,1.3830862,4.124598e-05,1.9272916460904526,102.21875,1.9832348,1.9272916460564982
1740000,1.3829755,3.9752293e-05,7.228348524129885,96.77227722772277,4.162415,7.228348546098955
1750000,1.3828635,3.8258702e-05,0.044663103815453416,88.96396396396396,0.7300435,-0.04483996609395201
1760000,1.3827748,3.6761805e-05,1.9187776424364997,89.06542056074767,1.9566913,1.9925852432433102
1770000,1.3826566,3.5263252e-05,4.15915889326248,91.61682242990655,2.9707587,4.1591588630576
1780000,1.3825902,3.3752283e-05,2.215537411741831,87.36521739130434,2.1726444,2.2155373886875482
1790000,1.3825226,3.22459e-05,6.22786182071802,88.82727272727273,4.167571,6.331869660372581
1800000,1.3823891,3.0751773e-05,0.2403269605129026,94.59615384615384,0.8162328,0.1893809449814615
1810000,1.38227,2.924023e-05,6.378222504302821,99.6734693877551,3.9665694,6.378222510370673
1820000,1.3822087,2.7747938e-05,3.416330788763634,91.72115384615384,2.7451057,3.4163307836279273
1830000,1.3821058,2.6251735e-05,1.730671325691579,99.35643564356435,1.9930663,1.7306713262701978
1840000,1.3820207,2.4740131e-05,1.9990073083497752,90.35454545454546,1.8499541,2.064304631032528
1850000,1.3820189,2.3247427e-05,4.7078970480677995,92.5049504950495,3.1462407,4.55912670802952
1860000,1.3819418,2.1753138e-05,5.617091373633594,95.55238095238096,3.6505702,5.657565950082158
1870000,1.3819059,2.0241683e-05,3.081721221386088,98.48484848484848,2.512912,3.081721213806157
1880000,1.381899,1.8747802e-05,4.286724962418832,86.76785714285714,3.2211905,4.286724959500134
1890000,1.3819255,1.7253227e-05,5.48765432909789,108.40217391304348,3.492198,5.438947182025883
1900000,1.3818331,1.5744945e-05,3.5397893355549437,87.00884955752213,3.0322647,3.5957560534670687
1910000,1.381787,1.4244968e-05,5.356060566681654,96.84848484848484,3.6360939,5.35606052688878
1920000,1.3817579,1.2752678e-05,6.508764119555225,93.43396226415095,4.225892,6.508764049354589
1930000,1.3817078,1.12531725e-05,3.650759969704339,86.85217391304347,3.4361732,3.727149077021239
1940000,1.3817012,9.759408e-06,1.376703899976907,92.27450980392157,1.927089,1.3142349272243028
1950000,1.3816974,8.254322e-06,2.5428263095571055,87.25438596491227,2.3236525,2.5428262806513855
1960000,1.3816965,6.7479427e-06,1.3958630560276408,89.09009009009009,1.7590892,1.3958630167820432
1970000,1.3816931,5.2385853e-06,3.993023798290486,88.05504587155963,3.231153,3.9930237902823937
1980000,1.3817005,3.7518282e-06,1.9987792152427137,79.896,2.400298,1.9987791983485221
1990000,1.3817002,2.257173e-06,4.774987433428733,88.36936936936937,3.297679,4.864563645557924
2000000,1.3816988,7.463784e-07,1.7412017500797188,87.67857142857143,2.149482,1.6808512824035324
