Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
2780000,1.3643857,2.2497881e-05,2.2998067636560817,114.0,1.5434471,2.2998067559988313
2790000,1.3642813,2.1504635e-05,5.174151155298987,114.56976744186046,2.745028,5.118781143339241
2800000,1.364169,2.0506206e-05,2.472568010299777,125.30666666666667,2.0851438,2.4721093246340753
2810000,1.3641006,1.9499723e-05,1.172702029596881,101.08163265306122,1.4189012,1.2610080591355912
2820000,1.3640498,1.8498962e-05,3.209891343742366,103.57608695652173,1.818658,3.2098913214614857
2830000,1.3640174,1.7499795e-05,0.8332154397219897,126.2051282051282,1.0307628,0.7166001011024822
2840000,1.3639959,1.6501242e-05,3.40085552148715,138.47222222222223,2.0218723,3.4886876115039605
2850000,1.3639662,1.5496771e-05,2.2380124816215052,103.9375,1.5805441,2.3154062596590896
2860000,1.3639576,1.44946325e-05,2.5586113430723674,109.92045454545455,1.6572719,2.5580840451134876
2870000,1.3639556,1.3498976e-05,0.8335520987214599,102.23958333333333,1.244033,0.8334937527154883
2880000,1.3639299,1.2504282e-05,-0.46007420821595435,97.61855670103093,0.8113777,-0.5070367526186972
2890000,1.3639072,1.1501824e-05,0.7854473714005986,133.31578947368422,1.1577224,0.6647626652320227
2900000,1.36389,1.0496321e-05,2.1420351603134935,108.83516483516483,1.72046,2.3059472133825114
2910000,1.3638694,9.5003825e-06,0.5044649982592091,118.5125,1.124407,0.43553083767125633
2920000,1.3638713,8.501501e-06,4.444618200217703,99.16161616161617,2.1033878,4.444618233225563
2930000,1.3638974,7.5045186e-06,3.2791311878220286,106.12903225806451,1.9846219,3.279131201005751
2940000,1.3639107,6.5014315e-06,-0.00021094667909482678,108.31868131868131,0.8328482,-0.00021096278022933793
2950000,1.3639091,5.5015503e-06,3.0303064334315266,106.24468085106383,1.8624833,3.0303063924483795
2960000,1.3638809,4.5054685e-06,3.1057894563645516,103.0,1.8464584,3.0335403788597026
2970000,1.3638629,3.5040416e-06,2.2839012491764334,119.12658227848101,1.6659359,2.379067416675389
2980000,1.3638622,2.4986955e-06,3.890982229924864,107.2,2.3748043,3.890982202688853
2990000,1.3638569,1.4968649e-06,3.732741050625612,107.54736842105264,2.1445253,3.732741061166713
3000000,1.3638555,4.9764304e-07,1.8870571665737972,123.83116883116882,1.4802241,1.8870572256190437
